,Currency_x,time_period_end,price_open_x,price_high_x,price_low_x,price_close_x,volume_traded_x,trades_count_x,Currency_y,price_open_y,price_high_y,price_low_y,price_close_y,volume_traded_y,trades_count_y,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Currency_x,price_open_x,price_high_x,price_low_x,price_close_x,volume_traded_x,trades_count_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y,Currency_y,price_open_y,price_high_y,price_low_y,price_close_y,volume_traded_y,trades_count_y,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y,Open,High,Low,Close,Adj Close,Volume
268,BTC,2019-02-25,3693.4733968,1688820.0,16.28,3831.3,3273729.862645024,1369106.0,ETH,136.17,193.0,110.00001,131.75,9632613.083860748,1026072.0,0.3005,0.3428,0.3,0.3129,0.3129,144721824.0,LTC,43.44,55.75999,38.100000099999995,43.57,6782761.879985916,429031.0,127.290001,138.630005,126.269997,129.639999,129.639999,44618813.0,,,,,,,,3.61,3.79,3.35,3.59,3.59,119053576.0,0.08263999999999999,0.08996,0.08226,0.08534,0.08534,13466337.0,0.02384,0.025169999999999998,0.02253,0.02301,0.02301,1637569.0
269,BTC,2019-03-04,3831.4,5399.0,3545.9252100000003,3789.07610606,556143.344510163,886377.0,ETH,135.3,179.37900000000002,90.00001,129.81,6140971.165508179,652303.0,0.3129,0.3229,0.3005,0.3143,0.3143,95840116.0,LTC,43.57,59.99989,36.0,47.49,3962466.950868894,284949.0,129.639999,136.619995,121.370003,131.75,131.75,41636958.0,BNB,10.30002613,13.60002709,10.30002613,11.9066855,14.95262219,24.0,3.59,3.99,3.15,3.77,3.77,131375353.0,0.08534,0.1151,0.08108,0.1008,0.1008,19566320.0,0.02301,0.02452,0.02111,0.02331,0.02331,1628736.0
270,BTC,2019-03-11,3884.9,5500.0,3203.0,3898.72,426346.847093366,896923.0,ETH,129.81,165.99,100.2,134.74341687,5454803.900179812,610952.0,0.3143,0.3269,0.3009,0.3174,0.3174,93560256.0,LTC,47.48,62.0,35.01,56.3,6050430.628548183,430715.0,131.75,160.899994,125.809998,155.03999299999998,155.03999299999998,78915439.0,BNB,11.9888761,17.53999998,11.00031699,14.96444758,125.12555104,191.0,3.77,3.93,3.49,3.82,3.82,93219518.0,0.1008,0.1178,0.09627000000000001,0.1095,0.1095,22428100.0,0.02331,0.02393,0.02185,0.02334,0.02334,948099.0
271,BTC,2019-03-18,3998.6,4910.0,2600.0,4591.99,434221.610111903,919448.0,ETH,138.19868858,169.99,125.3100111,138.13439837,4975498.488250883,548144.0,0.3174,0.3233,0.3049,0.3085,0.3085,73352934.0,LTC,56.37,64.78,50.11000001,60.24,4484331.805499506,328702.0,155.03999299999998,170.25,148.369995,164.179993,164.179993,105406736.0,BNB,14.95217986,18.59999999,14.59271853,15.74383935,89.39299476,171.0,3.82,3.87,3.59,3.68,3.68,62291577.0,0.1095,0.1195,0.101,0.1039,0.1039,24220174.0,0.02334,0.02472,0.02228,0.02366,0.02366,1211881.0
272,BTC,2019-03-25,4068.9,4675.58,3700.0001,3969.52,409716.96508076205,918299.0,ETH,141.72,148.0,130.0,135.38359642,4269049.281031396,505879.0,0.3085,0.3198,0.2882,0.3109,0.3109,84273722.0,LTC,61.812,64.76800001,50.11000002,59.42899529,3725520.1409140266,276290.0,164.179993,173.899994,153.399994,169.53999299999998,169.53999299999998,72361702.0,BNB,15.216804500000002,18.04164378,15.216804500000002,18.04164377,28.11282744,69.0,3.68,4.47,3.62,4.25,4.25,127048175.0,0.1039,0.1162,0.09727000000000001,0.1065,0.1065,25626628.0,0.02366,0.02419,0.02136,0.02374,0.02374,1484716.0
273,BTC,2019-04-01,3969.52,4756.98,3172.4,4094.99,410092.677896525,894149.0,ETH,135.36,149.99,127.0,140.89,4199915.278727907,501832.0,0.3109,0.3798,0.3092,0.3638,0.3638,345850858.0,LTC,59.4390251,64.89999,31.00201,60.35,3059095.405498987,229402.0,169.53999299999998,350.170013,166.919998,321.070007,321.070007,797397986.0,BNB,17.80241644,17.80241644,16.18560164,16.59765622,2.17547011,7.0,4.25,5.99,4.2,5.48,5.48,270265488.0,0.1065,0.1353,0.1062,0.1334,0.1334,44653302.0,0.02374,0.02975,0.02349,0.02905,0.02905,4120717.0
274,BTC,2019-04-08,4095.0,5990.1594,3800.0,5194.79,833927.0465516441,1838001.0,ETH,141.37771427,191.0,57.11,175.26326721,8812428.442241753,1121688.0,0.3638,0.3715,0.3186,0.3303,0.3303,157653974.0,LTC,61.486000000000004,100.0,32.8,89.54053866,9282055.325922797,685459.0,321.070007,330.299988,256.190002,290.040009,290.040009,290522179.0,BNB,20.08,21.71190534,18.35543083,20.15937598,194.95166544,288.0,5.48,6.07,5.1,5.6,5.6,195076190.0,0.1334,0.1359,0.104,0.1163,0.1163,29711460.0,0.02905,0.03192,0.02544,0.02723,0.02723,3268497.0
275,BTC,2019-04-15,5238.9,53000.098,4376.0,5164.27,651062.0926816621,1389980.0,ETH,174.91,190.37326007,111.03031000000001,167.98,7571073.587461024,872310.0,0.3303,0.3489,0.3142,0.3226,0.3226,128053366.0,LTC,92.794,107.0,59.04600000000001,83.77,9590249.669264726,421581.0,290.040009,335.839996,280.910004,291.329987,291.329987,337971942.0,BNB,19.34315959,22.22676013,16.6497,19.4117,4667913.20771015,3363.0,5.6,5.66,5.02,5.26,5.26,85165215.0,0.1163,0.1269,0.1101,0.1137,0.1137,25440091.0,0.02723,0.027710000000000002,0.02445,0.02513,0.02513,1468675.0
276,BTC,2019-04-22,5194.3,6223.4486,3952.0,5297.64,531046.069916905,1047542.0,ETH,169.13,185.0,86.43363724,170.61044712,6193924.39394897,759417.0,0.3226,0.3328,0.2811,0.2983,0.2983,145700347.0,LTC,84.35,98.99999997,73.04,76.25994527,9206584.297627894,337986.0,291.329987,312.269989,250.350006,255.80000299999998,255.80000299999998,193736530.0,BNB,19.3498,27.0,18.7225,24.0336,4886868.06288296,3730.0,5.26,5.45,4.52,4.88,4.88,115678705.0,0.1137,0.1195,0.0955,0.09632,0.09632,25773818.0,0.02513,0.025639999999999996,0.022369999999999998,0.02401,0.02401,1758149.0
277,BTC,2019-04-29,5297.64,6538.9502,941.19,5166.18,1606828.1383469559,2151360.0,ETH,170.49,217.9999,35.66,153.74,26403166.620067123,1375573.0,0.2983,0.3175,0.2895,0.3009,0.3009,93289103.0,LTC,77.20795539,98.99999996,19.761,67.91,20605167.72337351,522675.0,255.80000299999998,314.380005,232.19999700000002,294.859985,294.859985,254678477.0,BNB,24.0006,26.96295179,21.2209,23.0551,5281748.035670401,3652.0,4.88,5.41,4.59,5.09,5.09,71565050.0,0.09632,0.1531,0.09262000000000001,0.09766,0.09766,23835803.0,0.02401,0.02497,0.02215,0.024059999999999998,0.024059999999999998,1394137.0
278,BTC,2019-05-06,5155.0,8190.0,4003.0001,5715.86,1332725.67969046,1721887.0,ETH,153.25,210.0,133.9,158.61892802,21607494.444317084,1066895.0,0.3009,0.3393,0.2913,0.3107,0.3107,163268077.0,LTC,72.22399999999999,98.0,54.51,72.01727562,26700270.05327849,608668.0,294.859985,385.22000099999997,273.929993,356.019989,356.019989,431609882.0,BNB,22.9865,24.49999999,21.35,22.9852,5034769.60686665,3344.0,5.09,5.75,4.6,5.34,5.34,104934304.0,0.09766,0.108,0.08738,0.09883,0.09883,30831009.0,0.024059999999999998,0.02653,0.02248,0.023780000000000003,0.023780000000000003,2435779.0
279,BTC,2019-05-13,5715.29,8220.0,5030.0,6973.9,1897190.304495964,2734315.0,ETH,161.24393387,351.75,75.01899999999999,188.23,30331469.04349507,1766421.0,0.3107,0.4787,0.3083,0.4185,0.4185,830190882.0,LTC,74.81,103.19,64.55,86.06765605,24040976.051881965,711963.0,356.019989,450.80999800000006,338.040009,418.079987,418.079987,775405949.0,BNB,22.9777,24.99999887,18.397000000000002,20.9736,5217938.48022832,3816.0,5.34,6.93,5.31,6.47,6.47,198425662.0,0.09883,0.1676,0.0963,0.1429,0.1429,94996322.0,0.023780000000000003,0.03291,0.023719999999999998,0.02833,0.02833,5971255.0
280,BTC,2019-05-20,6930.69,9631.0802,1271.78795868,8200.0,1947505.8605623082,3852696.0,ETH,188.31,1297.99,175.4,265.65,31340638.92244026,2788348.0,0.4185,0.4185,0.3621,0.4092,0.4092,289832875.0,LTC,86.19925029,116.73,61.351000000000006,95.0,19209269.412613712,883487.0,418.079987,446.73999000000003,368.040009,433.75,433.75,410768489.0,BNB,20.8948,36.2,20.7725,35.0,3753152.88220053,26570.0,6.47,7.05,5.73,6.96,6.96,128846609.0,0.1429,0.1433,0.1177,0.1336,0.1336,32862099.0,0.02833,0.03196,0.025710000000000004,0.031139999999999998,0.031139999999999998,3605094.0
281,BTC,2019-05-27,8193.45,18000.0,6050.0004,8750.01,1007249.056561815,2506576.0,ETH,249.23168646,309.99,180.66,268.22,12743676.428988798,1417068.0,0.4092,0.4743,0.402,0.4447,0.4447,502126345.0,LTC,95.03,125.88,61.858000000000004,112.53716415,13312511.94097838,601288.0,433.75,482.51000999999997,402.170013,441.57000700000003,441.57000700000003,363336608.0,BNB,32.01657522,40.99999999,27.7346,33.3484,3762762.17935182,23873.0,6.96,8.69,6.86,7.73,7.73,476709649.0,0.1336,0.1443,0.1239,0.1368,0.1368,44414256.0,0.031139999999999998,0.04086,0.02973,0.03835,0.03835,9027247.0
282,BTC,2019-06-03,8762.66815669,940000.0,6900.0,8736.55,998009.710765867,2369946.0,ETH,268.5,789.5889999999999,1.011,269.23,13948384.01351074,1310130.0,0.4447,0.4641,0.371,0.3858,0.3858,364598590.0,LTC,113.77,140.0,70.618,114.62,14680789.698336175,707934.0,441.57000700000003,447.049988,363.730011,380.679993,380.679993,290792162.0,BNB,32.7749,40.99999993,5.7169,33.2266,4247832.92269366,10478.0,7.73,7.73,5.92,6.15,6.15,218482522.0,0.1368,0.1399,0.117,0.1188,0.1188,25298306.0,0.03835,0.03928,0.02913,0.0298,0.0298,5955332.0
283,BTC,2019-06-10,8745.01,20037.708,13.0,7634.58,830701.5091607979,2180152.0,ETH,269.27,1097.453,100.0,234.07,10113242.22486144,994478.0,0.3858,0.4425,0.3806,0.4282,0.4282,255653664.0,LTC,114.64,160.0,86.02,114.71,14212209.657411108,660379.0,380.679993,440.51998899999995,374.0,427.540009,427.540009,230922537.0,BNB,33.1265,36.11000009,28.8793,30.095,4669654.46339449,50868.0,6.15,7.218,6.05,6.997,6.997,132706634.0,0.1188,0.1333,0.1173,0.1299,0.1299,23282519.0,0.0298,0.03372,0.029189999999999997,0.03275,0.03275,4373178.0
284,BTC,2019-06-17,7633.3,18000.0,7390.0,8953.32,655888.0619724779,1884715.0,ETH,231.21,280.04,1.0290000000000001,268.33,8664419.09271105,934444.0,0.4282,0.5092,0.4187,0.4688,0.4688,495288447.0,LTC,114.77,168.99999998,58.75,137.0,12612056.4116934,813187.0,427.540009,515.469971,402.660004,475.76000999999997,475.76000999999997,300445861.0,BNB,30.1309,36.96101289,29.7288,32.1888,1601205.16971614,92701.0,6.997,7.631,6.642,7.265,7.265,153920306.0,0.1299,0.1348,0.1207,0.1274,0.1274,34245344.0,0.03275,0.03873,0.03213,0.03703,0.03703,4213941.0
285,BTC,2019-06-24,8985.9,13899.9,5839.37,10705.44,867567.2908531809,2557069.0,ETH,266.64,720.0,166.13,308.52,8583550.383967495,1111633.0,0.4688,0.4932,0.3898,0.3934,0.3934,573367045.0,LTC,137.0,172.04,59.99,137.5,11211346.945851836,707929.0,475.76000999999997,515.77002,385.049988,399.299988,399.299988,416666954.0,BNB,32.1988,41.5,32.1897,37.2634,3417349.53740487,126255.0,7.265,7.391,5.554,5.757,5.757,231858052.0,0.1274,0.1319,0.1029,0.1043,0.1043,44838620.0,0.03703,0.04015,0.03003,0.03174,0.03174,6667287.0
286,BTC,2019-07-01,10909.0,15980.0,8004.2,10752.3,1348565.712976459,4347181.0,ETH,308.42,711.9999999,250.0,290.8,11991571.63168432,1687369.0,0.3934,0.4193,0.3742,0.3986,0.3986,244069384.0,LTC,137.5,159.99999998,98.35,122.0,10311034.04319816,994594.0,399.299988,423.07000700000003,381.440002,412.549988,412.549988,181854690.0,BNB,37.2666,43.0,32.0556,32.0798,789814.26545618,82242.0,5.757,6.162,5.559,5.967,5.967,84294766.0,0.1043,0.1094,0.09799,0.1061,0.1061,19897041.0,0.03174,0.03558,0.03036,0.035,0.035,2757489.0
287,BTC,2019-07-08,10800.0,25528920.02751474,7300.0,11430.90250516,863312.3891431871,2854981.0,ETH,290.8,100007.0,241.1,306.34,6130588.156809888,918602.0,0.3986,0.4081,0.2999,0.3046,0.3046,277690719.0,LTC,122.03,1000.0,102.53,123.0,5274138.636387975,585566.0,412.549988,428.35998499999994,275.170013,281.76001,281.76001,366118455.0,BNB,31.7647,43.0,30.6194,32.8653,307161.90546798,65291.0,5.967,6.047,4.052,4.118,4.118,121434210.0,0.1061,0.1062,0.08507999999999999,0.08563,0.08563,23578120.0,0.035,0.0358,0.02502,0.02521,0.02521,4002379.0
288,BTC,2019-07-15,11424.7175309,15980.0,9351.1,10194.999,821021.5803501309,2929706.0,ETH,306.57,397.0,191.91,225.89,6684682.642691992,991279.0,0.3046,0.342,0.2838,0.3308,0.3308,247329050.0,LTC,118.89337076,300.0,3.3,89.67,7382663.152010914,696288.0,281.76001,342.649994,255.25999500000003,320.929993,320.929993,510411169.0,BNB,32.8843,41.8584,28.3159,28.969,212590.36118222,48497.0,4.118,4.481,3.311,4.32,4.32,137606119.0,0.08563,0.09833,0.07591,0.09106,0.09106,21343894.0,0.02521,0.030610000000000002,0.02043,0.02913,0.02913,3816581.0
289,BTC,2019-07-22,10199.0,23500.0,8999.0,10588.79,795539.126801436,2786509.0,ETH,235.2,391.999,118.08,225.38,9206169.772711577,1172144.0,0.3308,0.3323,0.303,0.316,0.316,66818421.0,LTC,90.63379499999999,134.0,68.27,99.76,8105845.651196768,752869.0,320.929993,324.47000099999997,282.700012,302.630005,302.630005,163515567.0,BNB,28.8762,38.1,24.6458,30.4544,284533.27212194,48499.0,4.32,4.651,3.94,4.585,4.585,54053650.0,0.09106,0.09172999999999999,0.08164,0.08602,0.08602,4500915.0,0.02913,0.02995,0.022019999999999998,0.02386,0.02386,1718333.0
290,BTC,2019-07-29,10570.0,12220.0,0.2,9634.14,233845.558275721,842855.0,ETH,225.7,390.0,200.5,216.39,2043609.0875438582,335705.0,,,,,,,LTC,99.69,106.33,79.14,93.04,1988776.59300452,214079.0,,,,,,,BNB,30.4389,33.833,27.8168,28.723000000000003,246774.63590449,37368.0,,,,,,,,,,,,,,,,,,
