,Currency,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
949,ALGO,2017-08-14,0.022774,0.0255,0.017502,0.018132,58062286.23468481,10590.0
950,ALGO,2017-08-21,0.018132,0.019339,0.015201,0.017799,49381993.94109125,8684.0
951,ALGO,2017-08-28,0.017729,0.02,0.016,0.01706,13258089.23660203,2660.0
952,ALGO,2018-02-26,0.4539,0.45624,0.327,0.350099,27288443.56114859,9125.0
953,ALGO,2018-03-05,0.347501,0.4,0.31,0.3679,32169682.53925662,20941.0
954,ALGO,2018-03-12,0.365,0.41,0.260401,0.301762,56241650.0127226,27066.0
955,ALGO,2018-03-19,0.302,0.3198,0.157,0.219299,61655898.37376928,25044.0
956,ALGO,2018-03-26,0.219299,0.284899,0.20711,0.242,57593260.13653006,26358.0
957,ALGO,2018-04-02,0.239697,0.2485,0.172771,0.204,59876366.58012137,24661.0
958,ALGO,2018-04-09,0.2048,0.24,0.1879,0.2049,53327990.13141971,17691.0
959,ALGO,2018-04-16,0.205954,0.3099,0.19047,0.295,66437281.90442508,23598.0
960,ALGO,2018-04-23,0.296599,0.40246,0.2615,0.364,99375288.02611376,38632.0
961,ALGO,2018-04-30,0.364,0.462,0.315,0.4535,72270854.3715212,37067.0
962,ALGO,2018-05-07,0.456,0.458887,0.39,0.408488,44962128.24318607,25583.0
963,ALGO,2018-05-14,0.408489,0.4156,0.29331,0.36902,51590186.83450723,27275.0
964,ALGO,2018-05-21,0.369001,0.38,0.298843,0.3295,38786850.58313516,17494.0
965,ALGO,2018-05-28,0.3315,0.3344,0.263,0.274,39146853.73056215,15618.0
966,ALGO,2018-06-04,0.274,0.312,0.2451,0.3025,47730303.43777608,17581.0
967,ALGO,2018-06-11,0.305,0.31,0.23005,0.246289,28947830.89059287,12397.0
968,ALGO,2018-06-18,0.2533,0.29,0.205,0.2292,31480563.36357842,12887.0
969,ALGO,2018-06-25,0.2339,0.25,0.176272,0.19381,31627839.68322075,13541.0
970,ALGO,2018-07-02,0.196,0.2062,0.171,0.19908,36107004.03704313,13091.0
971,ALGO,2018-07-09,0.199,24.0,0.1926,0.20956,34609872.81491107,14856.0
972,ALGO,2018-07-16,0.20921,0.22961,0.18001,0.22139,48087656.74146602,21792.0
973,ALGO,2018-07-23,0.22161,3.0,0.2161,0.285853,130898765.14730734,62183.0
974,ALGO,2018-07-30,0.28261,0.352,0.2781,0.3056,74468172.90446052,43724.0
975,ALGO,2018-08-06,0.30837,0.30837,0.230402,0.243,133617861.6992282,57023.0
976,ALGO,2018-08-13,0.2459982,0.2612,0.193401,0.225,88128140.37780143,66175.0
977,ALGO,2018-08-20,0.225,0.3,0.19409,0.2287,76403773.0730093,55474.0
978,ALGO,2018-08-27,0.2287,0.2337,0.19751,0.2132,37484793.73100241,46224.0
979,ALGO,2018-09-03,0.2127,0.240788,0.2112,0.2218,57795053.17584664,63673.0
980,ALGO,2018-09-10,0.2218,0.23606,0.1875,0.192,61843855.75130155,61491.0
981,ALGO,2018-09-17,0.192,0.2148,0.18189,0.2069,55075263.61691263,55958.0
982,ALGO,2018-09-24,0.2073,0.305,0.192268,0.28259,151521640.4270166,94575.0
983,ALGO,2018-10-01,0.28252,0.283499,0.229634,0.2576,103721394.7937024,71021.0
984,ALGO,2018-10-08,0.2585,0.26999,0.23349822,0.2434,51572424.26029092,57937.0
985,ALGO,2018-10-15,0.2434,0.2545,0.201,0.2111,42202365.0579821,70124.0
986,ALGO,2018-10-22,0.2171,0.259,0.20318,0.2464,53069600.61267963,95503.0
987,ALGO,2018-10-29,0.241257,0.25489,0.226897,0.2351,27620636.40083946,83878.0
988,ALGO,2018-11-05,0.2352,0.2522,0.214003,0.2443,28283546.47055537,49826.0
989,ALGO,2018-11-12,0.2441,0.284,0.2401,0.2742,61349648.43728455,54150.0
990,ALGO,2018-11-19,0.274,0.296,0.208,0.2511,74946395.3727151,64862.0
991,ALGO,2018-11-26,0.2511,0.9975,0.127154,0.15742,140318847.8071642,86162.0
992,ALGO,2018-12-03,0.15742,0.19,0.132708,0.1606,78316745.84819032,48231.0
993,ALGO,2018-12-10,0.1648165,0.16945,0.10117,0.120691,106471242.65552612,44869.0
994,ALGO,2018-12-17,0.1216,0.12744749,0.09093,0.0971,51951658.02240823,25293.0
995,ALGO,2018-12-24,0.0981314,0.13837,0.0944,0.125,97805112.05343048,41716.0
996,ALGO,2018-12-31,0.1269,0.14762,0.106116,0.116067,55634278.83790395,27751.0
997,ALGO,2019-01-07,0.1199,0.12123,0.108003,0.1179,10190223.49057484,3788.0
998,ALGO,2017-12-18,0.0011,0.1,0.0011,0.0399749,1194619.70944246,1890.0
999,ALGO,2017-12-25,0.0399749,0.06399998,0.0342975,0.041,3984635.33689105,3731.0
1000,ALGO,2018-01-01,0.03760001,0.047,0.031,0.04525589,3329427.02016543,4029.0
1001,ALGO,2018-01-08,0.051,0.261,0.049,0.1768,1092452.69216985,1800.0
1002,ALGO,2018-01-15,0.18301899,0.19199999,0.09520945,0.10059995,1659225.29408218,3400.0
1003,ALGO,2018-01-22,0.09800001,0.11549999,0.05777777,0.092011,3410030.50206513,5831.0
1004,ALGO,2018-01-29,0.0777,0.07830003,0.065,0.06957705,2504506.65086344,4756.0
1005,ALGO,2018-02-05,0.07,0.07058192,0.0313,0.038076,135510640.82770658,18560.0
1006,ALGO,2018-02-12,0.038076,1.0,0.021,0.04599,351296483.3531323,43689.0
1007,ALGO,2018-02-19,0.04205,0.07,0.042,0.05285517,226617661.51699802,37411.0
1008,ALGO,2018-02-26,0.05314671,0.055,0.03825,0.039801,142676524.9110919,23290.0
1009,ALGO,2018-03-05,0.03998,0.057,0.0381,0.04817,229818804.11386126,31894.0
1010,ALGO,2018-03-12,0.04806,0.0498,0.03001,0.03842,168790331.58659235,24365.0
1011,ALGO,2018-03-19,0.04000852,0.04399,0.023061,0.03038839,138818922.38843435,21553.0
1012,ALGO,2018-03-26,0.028971,0.053,0.028322,0.045,391364028.8135105,53016.0
1013,ALGO,2018-04-02,0.04760045,0.056,0.028,0.032,523745509.57063323,66885.0
1014,ALGO,2018-04-09,0.03228,0.0485,0.028751,0.03777269,421078887.3159822,51412.0
1015,ALGO,2018-04-16,0.03795347,0.04486,0.033668,0.043496,340939996.08185613,41875.0
1016,ALGO,2018-04-23,0.0433,0.05694001,0.039721,0.0518,335660622.8064273,37116.0
1017,ALGO,2018-04-30,0.0518,0.09,0.0518,0.08823,637315672.758143,59938.0
1018,ALGO,2018-05-07,0.088299,0.106,0.07503,0.0845,422296997.6834867,41223.0
1019,ALGO,2018-05-14,0.084679,0.09499,0.05601,0.07378,244930926.19622356,23391.0
1020,ALGO,2018-05-21,0.073779,0.085,0.0625,0.07856407,220180911.15479827,20417.0
1021,ALGO,2018-05-28,0.077121,0.08699,0.0648,0.07014,287650148.3483502,28710.0
1022,ALGO,2018-06-04,0.07,0.075,0.055737,0.0617,250175966.29704493,24796.0
1023,ALGO,2018-06-11,0.0617,0.06665,0.044633,0.047314,117458444.89167565,16961.0
1024,ALGO,2018-06-18,0.047073,0.05599997,0.037415,0.04462,127647781.53504132,15083.0
1025,ALGO,2018-06-25,0.0439,0.05299999,0.037791,0.042136,135211716.20104828,15707.0
1026,ALGO,2018-07-02,0.04215,0.046,0.034499,0.037972,70089988.51534083,9625.0
1027,ALGO,2018-07-09,0.03897493,0.04285,0.03609,0.0376,75588153.76547138,7842.0
1028,ALGO,2018-07-16,0.03781,0.04183,0.0310127,0.0363,65252686.07968508,7139.0
1029,ALGO,2018-07-23,0.034388,0.044,0.033764,0.03514,103830779.8436688,11590.0
1030,ALGO,2018-07-30,0.03509,0.04156,0.032891,0.039126,133652661.6276978,12961.0
1031,ALGO,2018-08-06,0.039126,600.0,0.028147,0.03355255,119176082.96561594,19005.0
1032,ALGO,2018-08-13,0.031,0.03349404,0.021768,0.025,167632802.15166605,23990.0
1033,ALGO,2018-08-20,0.022484,0.02598187,0.016,0.022011,172079892.8850955,23274.0
1034,ALGO,2018-08-27,0.02212,0.0245,0.019004,0.0229,97531590.77363642,13196.0
1035,ALGO,2018-09-03,0.022789,0.0285,0.0222001,0.0258,160639866.07711118,23466.0
1036,ALGO,2018-09-10,0.025745,0.026999,0.018718,0.0193,117604100.5698494,13118.0
1037,ALGO,2018-09-17,0.01942,0.02390787,0.01700012,0.01998493,121147735.30829722,15024.0
1038,ALGO,2018-09-24,0.02,0.031,0.018,0.023802,249064958.09608018,23925.0
1039,ALGO,2018-10-01,0.02383988,0.03,0.02,0.023,168275310.25589383,23835.0
1040,ALGO,2018-10-08,0.0222,0.03,0.02,0.027,172499039.6442133,25605.0
1041,ALGO,2018-10-15,0.026995,0.03,0.02,0.022,224798389.04612404,33994.0
1042,ALGO,2018-10-22,0.023765,0.027989,0.022,0.024504,132657722.97594976,22118.0
1043,ALGO,2018-10-29,0.0245,0.03101,0.022,0.023561,45900023.64054259,9288.0
1044,ALGO,2018-11-05,0.023553,0.0255,0.0205,0.023669,59870372.94748455,9183.0
1045,ALGO,2018-11-12,0.023834,0.0252183,0.022,0.02353398,65070167.14776803,9484.0
1046,ALGO,2018-11-19,0.02298,0.02389724,0.016,0.018936,113292850.76172698,13275.0
1047,ALGO,2018-11-26,0.018928,0.023,0.01,0.012557,220403442.6931101,19784.0
1048,ALGO,2018-12-03,0.012564,0.01789999,0.01,0.01570004,158671141.00053594,14689.0
1049,ALGO,2018-12-10,0.01428,0.016,0.012,0.0139387,104024582.18631667,11044.0
1050,ALGO,2018-12-17,0.013798,0.0152,0.00995,0.013288,72270305.63898297,6831.0
1051,ALGO,2018-12-24,0.013193,0.0233332,0.01177,0.021163,196838184.04209185,21365.0
1052,ALGO,2018-12-31,0.0214,0.025,0.018,0.020555,124260772.74857745,13991.0
1053,ALGO,2019-01-07,0.02009614,0.02175526,0.018,0.020083,24741042.07176969,2327.0
